Unnamed: 0,SuperMarketNew2004,SuperMarketPre1980,QuickServiceRestaurantNew2004,QuickServiceRestaurantPre1980,PrimarySchoolNew2004,PrimarySchoolPre1980,StripMallNew2004,StripMallPre1980,WarehouseNew2004,WarehousePre1980,Stand-aloneRetailNew2004,Stand-aloneRetailPre1980,SecondarySchoolNew2004,SecondarySchoolPre1980,FullServiceRestaurantNew2004,FullServiceRestaurantPre1980,SmallOfficeNew2004,SmallOfficePre1980,MediumOfficeNew2004,MediumOfficePre1980,LargeOfficeNew2004,LargeOfficePre1980,HospitalNew2004,HospitalPre1980,MidriseApartmentNew2004,MidriseApartmentPre1980,SmallHotelNew2004,SmallHotelPre1980,LargeHotelNew2004,LargeHotelPre1980
29,109.577085497,127.266233905,10.4222503816,12.0335973849,23.5896723973,27.5634443975,17.7770794158,33.7481189238,3.24641213723,2.10886692168,19.0855610152,34.8281426649,50.1176601665,54.7018488134,17.0767979779,19.8995228786,0.962509384202,1.0739416974,9.3856760881,10.1491960766,105.555977635,111.786068511,317.992589753,398.282698208,8.49927987552,8.79983433188,27.504392327,33.1763218088,81.8720779705,102.491118016
30,107.515872364,125.205523319,10.4123588073,12.0247615031,23.5808478184,27.554493019,17.7770794158,33.7481189238,3.56224034822,2.93704650023,19.0855610152,34.8281426649,50.0987526095,54.6829434016,17.0679689947,19.8905545666,0.962509384202,1.0739416974,9.3856760881,10.1491960766,105.555508024,111.785598903,317.691434758,397.918160481,9.19736459559,9.50303001882,27.320792875,32.7394111771,81.1519381416,101.434080361
31,107.394681587,125.085126921,10.4092764088,12.0212137699,23.5794149506,27.55258799,17.7770794158,33.7481189238,3.24641213723,2.10886692168,19.0855610152,34.8281426649,50.0949393276,54.6789970914,17.0673688688,19.8893585108,0.962509384202,1.0739416974,9.3856760881,10.1491960766,105.555508221,111.785599097,317.477931158,397.639450717,9.04107182532,9.5490217613,26.9312498299,32.147954704,80.0546803087,100.227154197
32,107.255267156,124.947054179,10.3661015496,11.9774636257,23.5280321273,27.5004525999,17.7770794158,33.7481189238,3.63731703778,3.11300168121,19.0855610152,34.8281426649,49.9913482415,54.5751654359,20.7775172665,23.6125404297,0.962509384202,1.0739416974,9.3856760881,10.1491960766,129.999903573,136.229994452,304.472026675,384.539312388,12.7318616768,13.3090480654,28.8413291376,33.5991312219,93.286748939,112.811708792
33,114.033453173,133.139893271,11.6297238208,13.4577676472,27.8141844336,32.7575998685,23.5195794158,40.4976189238,7.70791213723,7.58786692168,23.2739388972,39.8256426649,58.9518823137,65.5088216722,22.8983416114,26.1378694565,2.1140093842,2.4569416974,16.7876760881,19.0536960766,155.630903844,167.027494724,312.065814679,394.775584011,15.2945521803,16.5817655555,32.3181114259,41.1747353006,100.833663,125.126133728
34,99.6948399779,114.471294222,14.1281467488,15.9560420003,27.8121725327,32.7544501916,18.9720917366,31.5578497066,8.18692889428,8.78556917073,18.2208817559,31.2134757457,58.9477059201,65.5042912529,22.8957746863,26.1502448933,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964200366,185.360791199,288.299792865,368.078475516,18.9856641133,20.1878861306,37.1351754084,44.308316358,113.819983145,136.112809545
35,99.7135995746,114.723038738,14.1311565744,15.9587250402,27.8117057598,32.7527660416,18.9720917366,31.5578497066,7.70791213723,7.58786692168,18.245964021,31.2148974492,58.9469922624,65.5032786043,22.8994800236,26.1384243117,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964200466,185.360791348,288.147328796,367.854520002,18.9488016292,20.220141573,37.0568562645,44.1029939239,113.915228392,136.13337538
36,111.390730482,122.067056998,14.1322541903,15.9600501646,27.8116596739,32.7516905224,14.4246040574,22.6180804894,8.22823780301,8.88574601903,13.2406335103,22.6462874406,58.9475400086,65.5036612445,22.8984445223,26.1402777949,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964200482,185.360791364,273.143298446,341.482197389,20.1614672689,21.3187380843,44.9111693092,56.2701219509,145.623113791,183.681153206
37,92.3995003115,103.13688673,14.1335512886,15.9612178991,27.8114075144,32.7505594422,14.4246040574,22.6180804894,7.70791213723,7.58786692168,13.2492623095,22.6783507147,58.9475518338,65.503536091,22.8989980789,26.1408587627,2.1140093842,2.4569416974,16.7876760881,19.0536960766,173.964200401,185.360791282,273.289425929,341.699094794,20.1516863254,21.3259794017,45.1222758892,56.6277947135,145.934655969,183.826216563
38,95.8439799181,106.609655832,14.2093909057,16.0372915018,27.9233271069,32.8618167941,7.3287903758,9.4338607603,8.27095218593,8.8899628949,5.98564634105,7.74893270815,59.1721253933,65.7279986262,19.2307831888,22.4725438277,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742002635,174.414074039,270.029181698,338.48290348,19.6356240492,20.8585765207,45.7210341416,58.6117300725,148.254889906,192.822051962
39,92.6768323499,103.703488358,14.2099686934,16.0378773012,27.9227294909,32.8607617807,7.3287903758,9.4338607603,7.70791213723,7.58786692168,5.98564634105,7.74893270815,59.171740803,65.7275150105,19.2248752784,22.4670475312,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.74200255,173.13859337,270.202214325,338.749084958,19.6154854286,20.8720007097,45.8505350842,58.8354966267,148.719690208,193.805396911
40,89.2429354718,100.131244261,11.7063189644,13.5341993754,27.9158627444,32.8535816501,7.3287903758,9.4338607603,8.28834190758,8.89331343802,5.98564634105,7.74893270815,59.1589057411,65.7145776321,19.219736823,22.4618137341,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742002631,195.204960394,254.856219622,323.569339769,19.3843525195,20.6547394387,49.3196973384,62.2352814195,159.848171618,208.009373476
41,89.4244114493,100.338649004,11.7034402715,13.5315206875,27.9154358232,32.8529637214,7.3287903758,9.4338607603,7.70791213723,7.58786692168,5.98564634105,7.74893270815,59.158767419,65.7143782566,19.2191585842,22.4613604825,2.1140093842,2.4569416974,16.7876760881,19.0536960766,161.742002585,173.138593406,255.033861595,323.827618071,19.3545778028,20.6717211088,49.3368712135,62.2900991706,159.951949403,207.772650244
42,79.8680374462,90.6094172795,11.667162183,13.4953699935,27.8547841788,32.7925625198,7.3287903758,9.4338607603,8.29941815901,8.87221765103,5.98564634105,7.74893270815,59.0389570948,65.595043613,19.1824796841,22.4247110068,2.1140093842,2.4569416974,16.7876760881,19.0536960766,149.520508931,183.0101647,255.15281621,324.048675133,16.609910194,17.9395620956,48.2125251673,61.1399020524,146.349360703,190.740873101
43,80.5876354668,91.2112961224,11.6676213358,13.4959361971,27.8562864469,32.7927389843,7.3287903758,9.4338607603,7.70791213723,7.58786692168,5.98564634105,7.74893270815,59.0438712848,65.5979868399,19.1815625435,22.4240175734,2.1140093842,2.4569416974,16.7876760881,19.0536960766,149.520509387,160.917099986,255.542971313,324.561554096,16.5874154356,17.9448411534,48.2510736504,61.2172701145,146.729890316,191.112317706
44,55.4068668331,58.616261224,11.6135228907,13.4419003452,27.7742898603,32.7107923558,7.3287903758,9.4338607603,8.29942071047,8.84193250025,5.98564634105,7.74893270815,58.880163019,65.4344388148,19.125857683,22.3685537287,2.1140093842,2.4569416974,16.7876760881,19.0536960766,137.297607149,170.956218844,250.975109534,308.785038639,13.0078753122,14.5345628563,36.010834374,47.4773432734,119.161495071,159.045079537
45,55.471643463,58.7289979817,11.6134591336,13.4418890768,27.7745153656,32.7108801525,7.3287903758,9.4338607603,7.70791213723,7.58786692168,5.98564634105,7.74893270815,58.8814354222,65.4353595525,19.1246280517,22.3674782466,2.1140093842,2.4569416974,16.7876760881,19.0536960766,137.297607037,148.694197863,251.478368016,309.430713283,12.9914534434,14.5418802408,36.0301903386,47.4474793593,120.047238071,158.99652919
46,72.5965523511,76.0059989484,12.4302708491,14.2589211644,28.1486084969,33.0854112388,7.3287903758,9.4338607603,8.30349856127,8.81307278938,5.98564634105,7.74893270815,59.287061102,65.8415556291,19.5560590976,22.7992382538,2.1140093842,2.4569416974,16.7876760881,19.0536960766,125.075409274,158.867818801,252.503958986,310.600254681,9.97135840895,11.6368626277,23.6042103489,30.7903492895,89.4539132788,113.952534378
47,70.5736308231,74.302651692,11.9479157786,13.7767120328,28.0926864223,33.0285806145,7.3287903758,9.4338607603,7.70791213723,7.58786692168,5.98564634105,7.74893270815,59.351427969,65.9044784275,19.4588795509,22.7021749883,2.1140093842,2.4569416974,16.7876760881,19.0536960766,125.075409192,136.472000015,253.483484255,311.786915377,9.95666180262,11.6438246936,23.2975975562,30.3361800639,89.2736056658,112.673512178
48,62.1974816766,65.9387068137,7.07867007051,8.16476219535,27.7766171734,32.7129802207,7.5534996038,9.6585699883,8.30580322032,8.72200666606,6.28484183022,8.04812819733,58.8875350156,65.441243662,11.1678909247,13.9018265839,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884908923,177.881140762,253.399159217,314.635227557,8.06698527297,9.82552913808,19.3574656295,24.5467631408,67.7709957813,73.3461045846
49,57.1346022166,61.2930484632,6.87028093552,7.95726503346,27.7763200349,32.7126783528,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,58.8872684743,65.4409259588,11.1414820617,13.8734940097,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884908954,155.28149972,253.986051802,315.358499934,8.0558433783,9.84267197342,19.1123471638,24.2641942545,66.6996895188,73.7382123587
50,55.5925504265,60.0106725653,4.8368822278,5.29956663194,27.7775724531,32.7138929649,7.5534996038,9.6585699883,8.3032771173,8.74083548078,6.28484183022,8.04812819733,58.890009004,65.4435666044,7.41705597139,7.99990864803,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.88490893,177.976215515,254.561315897,316.071138745,7.75087393394,9.55583389305,18.1528555909,22.8614166847,62.8714114592,69.6207731987
51,55.3003273106,60.0463136209,4.86181417391,5.30717946699,27.777980794,32.7143416822,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,58.8910653404,65.4446144227,7.44471546802,8.0038477262,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884908966,155.28149973,255.179689722,316.836607367,7.74982919806,9.54974801316,18.0467762491,22.7530428081,62.6707102151,70.676749184
52,55.0041002242,60.065401807,4.86382815179,5.30493672327,27.7780471866,32.7144519684,7.5534996038,9.6585699883,8.29438316894,8.74617835351,6.28484183022,8.04812819733,58.8913419874,65.4448605698,7.44234275142,7.9990471661,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884908946,155.281499819,255.552999263,317.293812746,7.59835052726,9.41458534513,16.9588072874,21.1145630432,58.1459721527,64.8609987734
53,54.7553138755,60.0740729404,4.86999050631,5.30452279696,27.777751272,32.7141983774,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,58.8909450463,65.4443977025,7.4492287075,7.99817066488,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884908987,178.091140172,255.821956962,317.621403835,7.59652985191,9.42111657532,16.8930728524,21.0016765753,57.7529032706,64.8790715644
54,54.5407167734,60.0782389571,4.87316630137,5.30350629158,27.7776605051,32.7141386635,7.5534996038,9.6585699883,8.29352408588,8.74372106823,6.28484183022,8.04812819733,58.8909069278,65.4442782381,7.45226483309,7.99652894742,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884908969,155.281500001,256.013117741,317.856852316,7.52043708983,9.35532818979,16.8397958972,20.9161571942,57.4548102212,64.8598853443
55,54.3581634749,60.0793420738,4.87614105354,5.3027619294,27.777519976,32.7140147473,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,58.8907366179,65.444031408,7.45542213427,7.99537053295,2.3890120654,2.7319443786,19.4680920998,21.7341120883,143.884909014,178.142132734,256.150090205,318.024544593,7.51962238748,9.35632960728,16.8037897474,20.8554297869,57.2514554185,64.8432751262
56,57.7334950455,63.6121673283,4.95388403199,5.3786566699,27.8924391139,32.8289357817,7.5534996038,9.6585699883,8.29091900002,8.7372003951,6.28484183022,8.04812819733,59.120627495,65.6738491224,7.53437896294,8.07092546515,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.9960079,161.392598858,301.307650167,385.645307815,8.55795998653,10.3951803536,17.5486836801,21.5893754907,60.3833695733,68.0752523368
57,57.5480710236,63.5522884922,4.95250540281,5.37727370447,27.8912901526,32.8278021094,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,59.1183784637,65.6715400561,7.53297092734,8.06927811135,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.996007949,184.156607776,301.028835878,385.315589347,8.55828031983,10.4028790182,17.5196642012,21.5374402275,59.6082412343,66.4681324772
58,57.1685348684,63.2466227629,6.97984941498,8.0290398451,27.8838935852,32.8203632297,7.5534996038,9.6585699883,8.29593146865,8.74476754677,6.28484183022,8.04812819733,59.1036483859,65.6566632432,11.2510672559,13.9649204824,2.526513406,2.9808780324,20.8083001057,23.8378400826,174.679092137,192.305773681,301.445443458,385.745798135,10.8331704238,12.6626795481,21.3445919769,26.4495241606,73.4225486642,84.0209236851
59,57.0445328135,63.196845847,6.94021778144,8.02893300662,27.8835791443,32.8200426891,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,59.1031696835,65.6561208284,11.2073873773,13.9405427028,2.526513406,2.9808780324,20.8083001057,23.8378400826,174.679091729,215.10097639,301.508405696,385.789903579,10.8388492091,12.6513631441,21.3984492054,26.4996495256,73.7993095954,84.788466279
60,78.1029571257,91.6593892748,14.1832049507,16.0149788451,34.8468274888,41.708578212,10.78927907,15.6885443485,9.43586759362,11.7712363241,9.46915660132,16.2826166758,98.6789045741,118.884920962,19.20331002,22.4526907455,3.39673000328,4.68055446677,73.5718804527,37.5772607629,234.034829,272.607820807,415.470779222,527.619183532,13.5268391295,15.2952038083,37.7734102568,44.685126665,122.926567987,139.584468511
61,79.1287621705,91.7155146003,14.192438899,16.0194255875,35.0510787555,42.0010147811,10.78927907,15.6885443485,9.43586759362,11.7712363241,9.45821122425,16.3170638172,100.029949985,118.730034001,19.1957645003,22.451702882,3.39673000328,4.68055446677,75.3205326413,37.5772607629,238.282594849,290.441226124,415.684454436,527.877846486,13.5660300169,15.248333661,38.2068707918,45.2408305786,124.334964378,152.900842825
62,80.2814143983,90.8338890717,12.9056238683,14.5169270639,63.0436977068,85.1278043358,8.68210405739,15.8685804894,15.2194038444,13.1246369282,9.33423138005,17.9777802177,180.715407933,215.045065963,20.8237264217,23.6507650665,2.79523536568,4.29328908197,70.1255733423,42.7069035095,277.637479635,349.387957833,469.535878942,595.710278556,12.3528546816,13.4893523885,44.9851126339,48.9323909894,145.417287498,183.819875147
63,80.6609042392,90.6483623978,12.909648629,14.5210356833,63.4367530342,85.7118026083,8.68210405739,15.8685804894,15.2194038444,13.1246369282,9.27455855053,17.8829718637,181.596646237,215.005704286,20.8319284293,23.6590404029,2.79523536568,4.29328908197,66.3007989957,42.7069035095,280.201498001,351.895603161,469.693466055,595.890002862,12.3776705455,13.4377516298,45.5130205004,49.5891848145,146.391537623,180.479672113
64,127.22000952,143.275923567,10.4144177077,12.0255636612,86.4373253787,108.873705635,15.5033355762,29.2782343152,24.9586402561,19.4512376933,16.6953730874,30.6345238724,228.913811447,260.943953268,20.8231481733,23.6372842872,5.84009536653,8.65550633357,82.4140457613,86.8574018511,573.359885669,704.745299849,490.534812176,616.808232019,12.0457672413,13.4488590241,38.3683961342,42.9788841843,125.773458815,154.827635259
65,108.776760692,124.591050004,10.4132067233,12.024870557,87.0152590071,109.6904333,15.5033355762,29.2782343152,24.9586402561,19.4512376933,16.6150593327,30.5220592053,229.675803212,260.967167069,20.8249439169,23.6668988323,5.84242995558,8.73852739919,77.4260572415,86.8881962323,575.350437937,706.69877588,490.663835077,616.980105372,12.2124636611,13.3385191969,38.7417346129,44.1803613902,125.815655856,154.845496116
66,131.939477722,156.328028936,10.4204687958,12.0321203823,87.5250547505,110.458710378,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,230.259954907,261.002469719,17.0855233869,19.9188131485,5.83118902237,8.73968031998,71.8283322871,82.7518534836,558.366713499,689.622676038,507.406791645,633.738368268,10.8255279251,11.8877775061,36.1751569942,42.8038670558,112.408196554,142.066701017
67,132.016715599,156.288720191,10.4210903107,12.0329287368,87.6392081294,110.616734834,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,229.881933128,260.996918861,17.0801464418,19.9020115133,5.83118218715,8.73487534944,67.8296458251,82.8436516689,556.769675637,687.003719401,507.161024868,633.443620058,11.0699934927,11.8351552298,36.7648828296,43.8521133761,112.283810076,142.838629082
68,129.643619618,154.021581998,12.9164665459,14.5284923898,89.9656023656,113.077226691,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,232.521256095,263.992477329,20.8335036505,23.6663992014,5.82893060401,8.76241152855,66.9733567656,81.8527983492,531.21698341,660.76360386,510.790311084,637.04153456,9.57786756757,10.3567294999,26.8090150772,32.501545522,87.5160301759,111.289983455
69,126.9856577,151.238017541,12.9249482226,14.5358988518,90.1745389246,113.396005216,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,232.990762914,264.007604224,20.8310702784,23.647699065,5.84588404616,8.85852299221,65.975822315,81.8570147413,532.451384683,662.250030859,510.999664447,637.309527486,9.72059846495,10.3517775549,26.9208390316,32.7827352004,87.7132668545,111.697592918
70,135.296073583,159.356711735,13.700265204,15.3114855027,90.4003395267,113.602516524,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,233.540072854,264.251524653,21.2171191541,24.0565765428,5.82026485888,8.80231820418,68.0367444497,82.7635241949,533.216370427,663.143661193,511.053236578,637.294064485,9.63114587709,10.4162613778,26.5032026685,32.135091456,87.7732818249,110.256447089
71,145.12025826,169.065569799,13.2483033803,14.8591251207,90.6651841376,113.923964816,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4410121698,46.549611087,234.406549876,266.096300124,21.1475107045,23.978892921,5.93350113995,8.9406261659,66.5049861207,82.7566448292,534.482443472,664.729448934,511.419368925,637.612552247,9.99087635745,10.4178445142,27.2550853203,32.9303080004,88.3952605768,111.325174851
72,133.852993299,157.843513168,13.1757099641,14.7864948712,90.3065159305,113.438472169,23.6994740226,46.2589358376,27.6992525542,21.0543047759,25.504559691,46.549611087,234.015981469,269.891960644,20.8885289163,23.7216377988,5.65658566704,8.69278083465,67.9722767089,82.4303922963,510.095963458,640.436871789,489.960582962,616.134653127,9.96862799044,10.1873445409,27.6145489446,33.4855750199,88.4081217072,111.54987431
73,131.145686212,155.261677222,12.9275132121,14.5374429026,90.2213686869,113.440486713,23.6994740226,46.2589358376,27.6992525542,21.0543047759,25.4616889183,46.549611087,234.089588107,267.362664372,20.8296973614,23.6507081735,5.62050143859,8.68772775408,67.4021174106,82.4422393859,510.153795014,640.44746353,489.820914064,616.029653576,9.84042134216,10.1790836651,27.2867207269,33.2419028372,88.2526494305,111.457621886
74,132.061145215,156.15461693,12.9424963346,14.5526486821,88.3194520162,111.277343209,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.5372991682,46.549611087,230.946178626,270.658083238,17.0975753286,19.9213340019,5.97781728526,9.12238267396,65.8169281375,83.560758995,534.364707085,664.393570925,506.020562382,632.229902543,9.86391958208,10.1028270067,27.6699603479,33.7658438758,83.6084420713,106.550835436
75,130.385736949,154.520163704,12.940339626,14.5508303004,87.8321090623,110.847629737,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4455510665,46.549611087,230.68167735,263.456232832,17.0919722356,19.9139453231,5.90753301055,9.0685921499,65.5953932627,83.5247562507,533.560892143,663.302917727,505.589446764,631.746297886,9.6632997804,10.1071388565,27.2558083628,33.1534143554,83.1754385087,105.333242304
76,128.166127057,152.284680399,10.4426042637,12.0539272598,87.495409822,110.325370686,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4412301853,46.549611087,230.056355345,262.497009794,17.0914238835,19.9165420711,5.90806607613,9.08683628487,62.8518456008,81.7545548169,531.681954259,660.800128658,505.256311871,631.443407637,9.58152808227,10.0427701288,27.1888070507,32.9029053881,82.8042052794,104.559029357
77,127.812487884,151.929329504,10.4322922114,12.0433894126,86.8984903812,109.477285948,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,229.144840855,261.009242566,17.0853724716,19.9088021362,5.8827504565,9.0249273919,62.9543923932,81.7295636858,528.971618033,657.204387337,504.588830147,630.679298718,9.46539460482,10.0713656853,26.9390444518,32.4137487842,82.1513059309,102.754626511
78,125.667120102,149.781013037,10.4223012648,12.0350712447,85.5301830465,107.913235896,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4176014059,46.549611087,224.550412858,257.079078457,17.0751214367,19.8999058183,5.88912403133,9.03326540765,62.0073385248,81.7183330598,526.975976509,654.557764122,504.011430058,630.027609405,10.1760306182,10.7643311942,26.8590118126,32.0905772242,81.8966458339,102.051105317
79,125.323399653,149.420624143,10.4162997816,12.0296216678,84.7195983565,106.762574105,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,223.226444786,257.059557474,17.0725741408,19.8963014202,5.85636034277,8.95095132096,63.3305362208,81.6748184012,523.22877811,649.608140023,503.329509926,629.133105747,10.0058256096,10.8097963065,26.4564673791,31.5216554405,80.6419947596,99.731026937
80,124.962647879,149.049041257,10.3705310873,11.983410894,83.8295894517,105.516288455,23.6994740226,46.2589358376,30.9456646915,23.1631716976,25.4143112347,46.549611087,219.371623752,254.541313526,20.782724825,23.6158461667,5.83284841721,8.86716509352,65.7798893169,83.1197634562,543.89363389,669.06741563,505.811973023,631.362308188,13.6865217837,14.5555281424,28.5196557177,33.124551961,93.9402853743,112.993822691
81,131.403957558,156.908332699,11.6326378256,13.4613896558,87.4741875838,109.83468694,29.4419740226,53.0084358376,35.4071646915,28.6421716976,29.5473112347,51.547111087,227.304849074,265.467596199,22.9001509641,26.1403547753,6.97176485888,10.1414733007,75.5816307301,92.0242634562,566.688564809,696.135166148,512.658913339,640.692596667,16.224856482,17.8257465919,31.9545984645,40.6694563056,101.098798322,123.428631977
82,131.110928255,156.616328383,14.1297090714,15.9584637753,65.4072508431,87.5730185452,29.4419740226,53.0084358376,14.840311865,12.8880910855,29.5485824594,51.547111087,186.695322914,225.574900356,22.8969798729,26.140304981,4.77174340928,6.94702637837,72.5516490241,83.4977266759,508.332690813,612.25597237,511.947841004,639.71866121,19.129185523,20.249821964,38.7983174359,45.7415690929,117.927448388,139.096950314
83,130.813590186,156.343932335,14.133500253,15.9604720607,65.1868117793,87.0896214663,29.4419740226,53.0084358376,14.7065362507,12.3114006041,29.5741289893,51.547111087,186.330060006,225.578223775,22.8983673085,26.1398116613,4.78215366267,6.94702637837,73.090608693,83.4977266759,507.368483193,610.98626844,511.320028541,638.857378214,19.1080636522,20.2758051582,38.8053759466,45.6081549338,117.96596652,139.264591449
84,138.511498284,157.512399051,14.1319753226,15.9595770082,64.8888821316,86.9027163135,23.5195794158,40.4976189238,8.02344523593,8.61453297082,23.2775037432,39.8348472152,185.658005601,225.595656136,22.8979891998,26.1396233733,3.94673536568,5.67628908197,57.3627145232,61.6945101476,374.517327325,485.310882759,377.4616273,476.287294705,20.1935364519,21.3102148863,42.3579620128,52.0750597216,144.605123206,178.38654645
85,119.174344682,138.153113898,14.1309014312,15.9585115829,64.8908150106,86.9068690776,23.5195794158,40.4976189238,7.70791213723,7.58786692168,23.2943221649,39.8749118579,185.658276379,225.630275344,22.9034168824,26.1393313363,3.95276641527,5.67628908197,58.1559186414,61.7071017852,374.528680169,445.250964235,376.828814718,475.486140046,20.1806529678,21.3248561594,42.5955435095,52.369541542,145.240862228,179.867840581
86,122.35508909,141.346488255,14.2048250731,16.0324870324,65.0058170821,87.0233796895,23.5195794158,40.4976189238,8.16243972433,8.83367807695,23.3195836548,39.9176105097,185.871346118,225.849633479,19.2287859052,22.4698325155,3.94673536568,5.67628908197,57.5693193276,60.4101145432,362.314655237,433.03862145,372.890253738,471.410172614,19.6618162649,20.8636158907,44.1902759613,55.944725115,149.176022053,191.719566842
87,122.093138407,141.113956319,14.204124056,16.0319376553,65.0071374642,87.0261504511,23.5195794158,40.4976189238,7.70791213723,7.58786692168,23.3253193425,39.9347462376,185.872217559,225.856847328,19.2214415058,22.4630859083,3.94673536568,5.67628908197,57.7265092971,60.4101145432,362.31749677,433.042591489,372.691701957,471.140706588,19.6509636437,20.8744847378,44.2722692134,56.1084014195,149.042031934,191.918921958
88,109.410980987,126.440029801,11.6988803062,13.5265720591,65.001888475,87.0212681881,21.2458355762,36.0277343152,8.229656649,8.9144324373,20.8255866085,35.6474260051,185.860083332,225.865083356,19.2145268094,22.4561695948,3.67173268448,5.17842177437,52.6268198264,49.3147865542,287.596448431,333.408913083,305.411705168,387.087619433,19.4017290751,20.6779250491,49.15752556,61.9148537818,162.001919695,209.084311333
89,108.835355363,125.754468544,11.6944222439,13.5223528726,65.0038205683,87.0233079348,21.2458355762,36.0277343152,7.70791213723,7.58786692168,20.8313057945,35.6575722039,185.862018104,225.890417445,19.2139632947,22.4555558494,3.67173268448,5.17842177437,53.1687513288,49.3147865542,287.605442032,333.419957719,305.175739325,386.790113971,19.3857420066,20.6873844806,49.2053717147,62.0340050232,162.373473531,210.002827262
90,78.0542211613,88.3924594078,11.6575625085,13.4855823804,27.8277483941,32.7646208006,11.1888245912,16.5881061292,8.25565157194,8.9550532772,10.3468034075,14.8064488759,58.9912167701,65.5566232332,19.1755508084,22.4173728002,3.67173268448,5.17842177437,53.4002208973,48.672588752,275.394959948,361.285355093,285.300630261,366.885420565,16.6024771662,17.988360633,46.4595780227,58.2021576671,150.860934395,194.480803891
91,78.6986438225,88.9596476764,11.6565530894,13.484637966,27.8390974256,32.7752996994,11.1888245912,16.5881061292,7.70791213723,7.58786692168,10.3468034075,14.8064488759,59.0184930202,65.5800033906,19.1739786997,22.4158289845,3.67173268448,5.17842177437,53.2775612748,48.672588752,307.752217683,361.286390151,285.181889426,366.73491125,16.585555644,18.0019899823,46.5829441073,58.3120045101,151.993294847,196.278591185
92,54.5352246118,57.4023012481,11.6023589329,13.4302609941,27.7672398431,32.7104513514,7.5534996038,9.6585699883,8.27477040822,8.99984754901,6.28484183022,8.04812819733,58.8757965754,65.4488191569,19.1181747868,22.3604258798,2.526513406,2.9808780324,20.8083001057,23.8378400826,174.678387518,192.305069288,251.302310088,310.338860635,13.0025298351,14.6060452871,33.2425920581,42.782566497,117.899349308,156.780068193
93,55.0937815468,58.1245893564,11.6008919576,13.4289811571,27.7720030597,32.7128665273,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,58.8871028832,65.4566780935,19.1161580497,22.358256579,2.526513406,2.9808780324,20.8083001057,23.8378400826,174.678387336,192.305069104,251.222201356,310.244558392,12.9843025149,14.6232987637,33.0463930008,42.5024485381,117.315504225,155.300857671
94,72.2784523042,75.8873869135,12.4238701585,14.2521618239,28.1558377084,33.0947866987,7.5534996038,9.6585699883,8.28992493284,9.04054339656,6.28484183022,8.04812819733,59.3120139531,65.8771935881,19.553899425,22.7963335932,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.996007823,161.392598814,251.378790368,310.361148603,9.96660148817,11.7320409753,22.1365652407,28.3103999196,82.7268904106,106.910660418
95,69.4083462064,73.027549766,11.9220067756,13.7503830404,28.1070369677,33.0410256383,7.5534996038,9.6585699883,7.70791213723,7.58786692168,6.28484183022,8.04812819733,59.3916094014,65.9503786314,19.4377799157,22.6802022076,2.3890120654,2.7319443786,19.4680920998,21.7341120883,149.996007842,161.392598721,251.38960348,310.348247111,9.94507014553,11.766497476,21.7694129751,27.8763395415,81.6526569508,104.722031131
